Date,TSLA.US,^NDQ,GM.US,^DJI
2015/11/9,-7.564215949,-2.516941513,-0.551630203,-2.510422756
2015/11/10,-9.797297297,-0.591721783,-0.372832538,0.390993363
2015/11/11,2.979221661,-0.797719565,-0.484466318,-0.788226967
2015/11/12,-7.006018363,-3.056036882,-3.222348925,-3.58923909
2015/11/13,-6.750140885,-3.85608222,-5.56877669,-2.906195356
2015/11/16,8.58992087,2.878519769,6.261575799,3.446893172
2015/11/17,-0.360459989,0.070215984,0.301145391,0.092804386
2015/11/18,8.258742386,4.47150232,8.854085637,3.540124074
2015/11/19,0.826095807,-0.076844262,-2.185389113,-0.06215764
2015/11/20,-2.018705999,1.541299737,1.374334307,1.283782831
2015/11/23,-2.56693461,-0.119492568,-1.767151419,-0.43663504
2015/11/24,0.573477443,0.016168608,0.948065575,0.274129586
2015/11/25,13.04639175,0.653071543,0.828524084,0.016842398
2015/11/27,2.145754541,0.556083297,0.225290868,-0.209112359
2015/11/30,-1.457187822,-0.919060286,-1.165604541,-1.103604856
2015/12/1,7.524086849,2.331330855,0.417816994,2.37628048
2015/12/2,-5.481353596,-1.604344968,-3.660080033,-2.217504689
2015/12/3,0.775895513,-4.18145229,-1.839769688,-3.553504632
2015/12/4,-2.502578316,5.197983933,5.510459748,5.291895316
2015/12/7,0.813870966,-1.967030125,-0.836196214,-1.640553956
2015/12/8,-4.770032514,-0.174937914,-4.494896911,-2.291389249
2015/12/9,-2.426445778,-3.695883285,-0.196435005,-1.077242714
2015/12/10,2.8393907,1.12585036,1.255940608,1.178375628
2015/12/11,-11.06486986,-5.582708518,-7.575705807,-4.40319208
2015/12/14,1.797069395,0.983717225,-1.139847081,1.495637759
2015/12/15,2.870230579,2.177301943,1.074275439,2.251345827
2015/12/16,15.17541539,3.792018994,7.042787157,3.198019277
2015/12/17,-1.194511961,-3.38090327,-7.328013218,-3.567084284
2015/12/18,-3.13799464,-3.971474548,-3.2347831,-5.248247583
2015/12/21,2.27805259,2.327811045,1.193167995,1.79626997
2015/12/22,-2.805727554,1.61956723,3.368442042,2.400499199
2015/12/23,-0.272341813,2.240502608,3.575745013,2.66029062
2015/12/24,0.946889305,0.126834895,-1.275558804,-0.716371038
2015/12/28,-1.756520268,-0.37139818,-0.650189399,-0.340413749
2015/12/29,8.998709322,3.320280342,-0.060214258,2.748559898
2015/12/30,0.948604603,-2.060028113,-1.234253233,-1.652137749
2015/12/31,2.016040119,-2.88401749,-2.340400149,-2.539782446
2016/1/4,-17.291431,-5.208281327,-5.157158746,-3.961112262
2016/1/5,0.021820867,-0.594523046,-6.597601464,0.14169972
2016/1/6,-4.910945063,-2.845282463,-8.929997585,-3.673800868
2016/1/7,-3.869147486,-7.564994954,-10.23059529,-5.802646436
2016/1/8,-5.390666843,-2.441661353,-3.847914976,-2.537982694
2016/1/11,-3.732218644,-0.303641763,6.081367742,0.79711497
2016/1/12,2.549308277,2.583554514,0.436086453,1.793601515
2016/1/13,-11.50164309,-8.528741421,1.54352277,-5.521995953
2016/1/14,7.325520443,4.912661343,-1.534051397,3.523531382
2016/1/15,-1.44231119,-6.856988082,-6.035939332,-5.967531694
2016/1/19,-0.329284355,-0.638866238,-1.418753208,0.436887982
2016/1/20,-7.350893904,-0.293726756,0.173106785,-3.891104032
2016/1/21,1.596624065,0.020685692,1.079889288,1.838363542
2016/1/22,3.225491888,6.659123536,-2.292156727,3.318552033
2016/1/25,-7.627765065,-3.958132768,-0.389847106,-3.235621067
2016/1/26,-3.576802915,2.715508942,3.580038324,4.438245111
2016/1/27,-7.090824551,-5.440529647,-3.721459332,-3.444776873
2016/1/28,2.16741107,2.148530606,-1.621809994,1.962750698
2016/1/29,1.858192256,5.956858542,5.33098384,6.170953425
2016/2/1,7.625169732,0.347858126,3.974963421,-0.259924816
2016/2/2,-17.97506341,-5.595872192,-3.812732045,-4.493233097
2016/2/3,-12.72024489,-0.703461406,-6.168237588,2.834053712
2016/2/4,2.66746215,0.295277339,-2.426405962,1.22301621
2016/2/5,-18.15214695,-8.117199904,-0.858091084,-3.222504322
2016/2/8,-22.40152214,-4.548902854,1.208208643,-2.744836923
2016/2/9,0.371377298,-0.874817625,-7.046365294,-0.197634624
2016/2/10,-7.723358423,0.868519195,-1.441501409,-1.555477015
2016/2/11,11.83180205,-0.977567881,-7.303649216,-3.998808652
2016/2/12,0.947035778,4.140652099,7.523443588,5.007285995
2016/2/16,6.837615326,5.674338503,7.843814939,3.48335153
2016/2/17,21.76476843,5.528679249,6.022407783,3.973411392
2016/2/18,-2.83007123,-2.565030017,-2.02816171,-0.613838845
2016/2/19,-0.285572945,0.940938688,-2.158865978,-0.326561846
2016/2/22,16.7487596,3.673050752,7.385873706,3.48752653
2016/2/23,-0.744769733,-3.666359633,-2.124329159,-2.841042413
2016/2/24,2.524547147,2.166609675,-4.561856727,0.809559281
2016/2/25,11.7737759,2.179363846,5.716940941,3.219595523
2016/2/26,3.881459429,0.450655906,1.087200637,-0.858223101
2016/2/29,2.088373669,-1.77106048,-1.588672955,-1.855021373
2016/3/1,-7.268293827,7.220899747,4.816957655,5.276238913
2016/3/2,2.670385485,0.736736609,1.178213291,0.507557628
2016/3/3,9.821997451,0.212611249,7.617468435,0.659493991
2016/3/4,6.77047811,0.509833412,2.43208766,0.927619969
2016/3/7,5.284382997,-0.46480617,1.758731256,0.9875479
2016/3/8,-3.275244776,-3.155631073,-7.231731917,-1.608444443
2016/3/9,7.551807621,1.374542357,1.984010115,0.534363745
2016/3/10,-4.240120161,-0.653562612,2.297590014,-0.076910136
2016/3/11,2.825560909,4.628219538,3.56507271,3.209448824
2016/3/14,9.216889679,0.095293853,-0.626106153,0.22976406
2016/3/15,3.70730585,-1.13730138,-1.043586427,0.325030921
2016/3/16,4.109989008,1.866275295,5.15933988,1.075701691
2016/3/17,5.013416423,0.578299192,2.12017915,2.247087574
2016/3/18,7.023588656,1.081677658,0,1.727684539
2016/3/21,5.993812838,0.689166224,0.944614858,0.306352011
2016/3/22,-4.279959718,0.664917122,-1.402780714,-0.585853164
2016/3/23,-12.44396773,-2.737646371,-4.621825234,-1.137205767
2016/3/24,5.805764656,0.243244717,-2.789989855,0.187686508
2016/3/28,2.756317797,-0.351419294,0.477451237,0.280604919
2016/3/29,-0.14168735,4.186779783,1.365381444,1.393182587
2016/3/30,-3.519749707,1.169371645,-1.594464386,1.184561317
2016/3/31,3.173343911,0.028751625,3.552987696,-0.445484646
2016/4/1,8.507964486,2.294218508,-7.630012075,1.521903479
2016/4/4,9.891535611,-1.156771539,-4.683278412,-0.783324669
2016/4/5,8.582837362,-2.446440983,-2.514662232,-1.884196877
2016/4/6,9.737953063,3.963207561,2.869797989,1.600976407
2016/4/7,-7.74243135,-3.675783219,-4.341278104,-2.456670646
2016/4/8,-6.931362886,0.119627834,-0.432700862,0.49880401
2016/4/11,-0.149958312,-0.891110337,1.381372136,-0.292286038
2016/4/12,-2.100676418,2.001179294,1.524856982,2.347290819
2016/4/13,6.770048362,3.86538426,8.988563832,2.638498977
2016/4/14,-2.622475499,-0.077313024,-0.490891451,0.253374417
2016/4/15,2.629431769,-0.387695642,-1.29160938,-0.4040124
2016/4/18,-0.618837411,1.103636533,6.133428842,1.490434956
2016/4/19,-6.410521527,-0.992435514,5.266497703,0.686508007
2016/4/20,2.628658747,0.394710475,1.723002266,0.590879381
2016/4/21,-1.680198263,-0.037387862,3.660803714,-1.571456438
2016/4/22,5.497592538,-2.079884545,-3.680822931,0.295147732
2016/4/25,-1.901966696,-0.605352786,-1.802291406,-0.368117753
2016/4/26,1.906123421,-0.308519007,1.88985585,0.181896665
2016/4/27,-2.236048711,-1.287254695,-0.230070703,0.711910627
2016/4/28,-3.738510084,-2.973901636,2.173350104,-2.920896486
2016/4/29,-7.013745913,-1.557138071,-4.938203689,-0.800863227
2016/5/2,1.079392176,2.210828084,-0.381616558,1.653009738
2016/5/3,-9.801488834,-2.821431463,-3.963451191,-1.959766723
2016/5/4,-10.50329287,-1.972405222,-5.268518342,-1.403449175
2016/5/5,-12.38938351,-0.452319686,-0.416164288,0.133843136
2016/5/6,4.018933485,1.010686673,3.461481522,1.131324845
2016/5/9,-6.991213439,0.741634573,-1.463095037,-0.489272365
2016/5/10,-0.274626651,3.140387478,4.636411777,3.140759215
2016/5/11,0.323445485,-2.556716592,-2.153610286,-3.029140997
2016/5/12,-2.106857516,-1.323862717,0.800027561,0.132402694
2016/5/13,0.49589888,-0.939714665,-5.298061257,-2.612510934
2016/5/16,0.818238962,3.061886351,1.251349782,2.500524655
2016/5/17,-4.356906236,-3.126923898,-0.338431462,-2.55113996
2016/5/18,7.952213427,1.239998897,0.96714804,-0.04791791
2016/5/19,4.782284415,-1.402686575,-3.476440682,-1.301163601
2016/5/20,5.889609892,3.025444931,2.060935416,0.939754752
2016/5/23,-4.606647464,-0.198131484,0.144963633,-0.114422425
2016/5/24,1.952867559,4.99813252,3.765897865,3.045801933
2016/5/25,1.917080256,1.739846865,4.843227337,2.053817763
2016/5/26,6.306912499,0.351386854,-2.862362285,-0.325182576
2016/5/27,-2.310434435,1.618292984,0.804203914,0.63003799
2016/5/31,0.2135272,0.737306172,-0.867953563,-1.203196738
2016/6/1,-4.110670609,0.212204808,-8.471111314,0.034715976
2016/6/2,-0.683186107,0.964713009,0.352342784,0.687056027
2016/6/3,0.03425291,-1.450307361,-5.478197286,-0.4414594
2016/6/6,1.929887049,1.324729086,3.299865755,1.590240051
2016/6/7,13.20860522,-0.350191498,1.985465047,0.250413915
2016/6/8,3.421716927,0.649468434,-2.351584515,0.93055187
2016/6/9,-6.537675224,-0.805083383,-1.76007374,-0.275755968
2016/6/10,-11.52170927,-3.230233412,-2.568801466,-1.665954043
2016/6/13,-1.050665021,-2.355170547,0.191021774,-1.859186559
2016/6/14,-3.351187976,-0.252142957,-2.162250599,-0.812915058
2016/6/15,3.197836706,-0.444921597,0.275058883,-0.490104001
2016/6/16,0.265273921,0.516553497,1.388029568,1.317022455
2016/6/17,-2.8116762,-2.300347581,1.803380884,-0.816834056
2016/6/20,4.897217601,1.920176487,3.600020899,1.834636858
2016/6/21,-0.102412147,0.338521586,-1.193537268,0.349061802
2016/6/22,-26.1258,-0.538837597,-1.60432491,-0.685652559
2016/6/23,-0.331790065,3.968286809,4.258085454,3.237194214
2016/6/24,-4.135702993,-10.32018069,-12.32493549,-8.471456721
2016/6/27,6.989368394,-5.9964736,-7.405074569,-3.742798443
2016/6/28,4.079566659,5.301516616,2.083929403,3.930516726
2016/6/29,10.36966557,4.655926102,3.878242456,4.091967016
2016/6/30,2.521287302,3.31746613,1.162485195,3.324586825
2016/7/1,4.969262295,1.027325835,5.196074769,0.270217663
2016/7/5,-2.909937436,-2.039559328,-6.223821723,-1.514677117
2016/7/6,0.538018829,1.87957453,2.054940197,1.093011342
2016/7/7,1.748740907,0.908078763,2.975070215,-0.317267736
2016/7/8,0.972492359,4.098478309,8.02621037,3.504437893
2016/7/11,9.225366731,1.607905164,3.943720543,1.104743882
2016/7/12,-0.143473938,1.71289169,3.910743041,1.656066052
2016/7/13,-2.360333051,-0.85061778,0.238017544,0.333148569
2016/7/14,-1.122323108,1.414878549,1.041295118,1.827361241
2016/7/15,-1.310203335,-0.221987819,0.095485813,0.136979565
2016/7/18,6.670614581,1.301795971,0.807501556,0.222773681
2016/7/19,-1.093925069,-0.959792554,3.095922212,0.35018521
2016/7/20,3.441031344,2.658660901,1.919035858,0.485209071
2016/7/21,-8.604834472,-0.787338922,4.279809446,-1.045978415
2016/7/22,2.006802721,1.293876505,1.022373006,0.72392037
2016/7/25,8.70562829,-0.124015717,-0.781692327,-1.047205701
2016/7/26,-0.542911178,0.609106585,0.710859664,-0.261043873
2016/7/27,-1.111060278,1.455954443,-1.027641266,-0.02138169
2016/7/28,2.319024205,0.737867742,-8.045017611,-0.214105868
2016/7/29,4.532002081,0.346752073,4.444840384,-0.326581366
2016/8/1,-5.090176136,1.068841738,-1.901452255,-0.376107299
2016/8/2,-3.053671579,-2.240943636,-10.94724081,-1.232578319
2016/8/3,-1.7825665,1.070998281,2.589590611,0.562827861
2016/8/4,5.573952536,0.31542287,0.831361763,-0.040179788
2016/8/5,-0.629309223,2.65521413,3.786808123,2.608427941
2016/8/8,-4.205982276,-0.382101924,0.655091789,-0.191980707
2016/8/9,3.228363168,0.574989354,1.534063242,0.050730492
2016/8/10,-3.743779466,-0.983229125,1.457593666,-0.504369221
2016/8/11,-0.819301616,1.144184545,3.986557351,1.59307643
2016/8/12,0.778644791,0.214692831,-1.409748354,-0.497622159
2016/8/15,-0.023270194,1.391678403,2.29685529,0.801820798
2016/8/16,-2.194251062,-1.658583586,-1.183602133,-1.127250678
2016/8/17,-0.412549556,0.074132743,1.106801224,0.295385624
2016/8/18,0.30236449,0.54937594,-2.359682351,0.319802907
2016/8/19,1.666029113,-0.084444148,2.214605411,-0.606661039
2016/8/22,-2.3,0.296847499,0.33125782,-0.31195139
2016/8/23,2.141367245,0.737901842,0.229454176,0.241237988
2016/8/24,-2.468427478,-2.014703198,-0.935388241,-0.887191128
2016/8/25,-1.863044342,-0.263047441,-1.894436456,-0.447339715
2016/8/26,-1.098046936,0.322320709,-0.074493722,-0.71835459
2016/8/29,-5.442861039,0.642374284,2.206602856,1.462186199
2016/8/30,-4.485352032,-0.446263902,-1.094110087,-0.657866647
2016/8/31,0.793155089,-0.467644012,1.966926698,-0.723679576
2016/9/1,-13.25350219,0.670890544,-0.943121927,0.25025977
2016/9/2,-3.724401742,1.085186935,2.850239583,0.986193829
2016/9/6,6.370731041,1.184784472,-0.327835918,0.624054995
2016/9/7,-1.379305244,0.433667376,1.174078111,-0.161558993
2016/9/8,-5.380502279,-1.15680942,-1.394299028,-0.623848249
2016/9/9,-3.659565412,-6.349011689,-9.694938461,-5.336335512
2016/9/12,4.922983177,4.193401757,5.734770438,3.312331183
2016/9/13,-2.836611195,-2.716864707,-1.918365675,-3.524133878
2016/9/14,0.459066565,0.898113574,-1.866602633,-0.442525634
2016/9/15,4.849549412,3.668504785,3.339797457,2.463435907
2016/9/16,6.467261013,-0.243823921,-1.206769848,-1.21729715
2016/9/19,1.144720411,-0.454756062,6.063116386,-0.050072281
2016/9/20,-2.059101483,0.301812979,-0.555358339,0.135070477
2016/9/21,0.70733799,2.5675637,3.623826291,2.257864882
2016/9/22,1.474640568,2.093413255,2.195472031,1.34964496
2016/9/23,1.235285569,-1.581134634,-2.086760495,-1.780756897
2016/9/26,1.856471439,-2.273948075,-2.510011132,-2.281034639
2016/9/27,-3.80400066,2.292919245,-1.562534226,1.844035009
2016/9/28,0.557551728,0.605008566,2.367726909,1.521535195
2016/9/29,-6.750270883,-2.322061464,-3.278986826,-2.669003732
2016/9/30,4.147982063,2.033060361,2.313073428,2.269414031
2016/10/3,11.84936039,-0.523814006,2.118311197,-0.74147306
2016/10/4,-2.6795679,-0.5286868,1.001797075,-1.169616273
2016/10/5,-3.489073365,1.245826764,3.978564469,1.549113986
2016/10/6,-8.945982313,-0.431243675,-1.166879795,-0.171352489
2016/10/7,-5.460820896,-0.68072397,-1.448041798,-0.383310069
2016/10/10,5.51982483,1.713305873,-1.474425934,1.213646125
2016/10/11,-1.058096397,-3.841483897,-2.031125876,-2.733094587
2016/10/12,1.76161919,-0.370226367,-1.620918126,0.214301553
2016/10/13,-1.576224505,-1.16624865,-1.350266939,-0.62361526
2016/10/14,-4.655674829,-0.02013585,2.879142336,0.544783286
2016/10/17,-3.24410146,-0.687550823,-2.456648978,-0.716436639
2016/10/18,6.623771335,2.116419415,-1.254308236,1.044154724
2016/10/19,5.601470621,0.122524715,3.570253494,0.559962207
2016/10/20,-5.478715173,-0.218244476,-0.779991398,-0.553079721
2016/10/21,1.243097044,0.742584174,2.283313712,-0.22904525
2016/10/24,3.336007137,2.493152509,7.340473326,1.065265564
2016/10/25,-0.517854897,-1.244390122,-10.47664972,-0.737528282
2016/10/26,-0.122319171,-1.567645834,-0.155215612,0.413610453
2016/10/27,2.187989053,-1.633249338,-1.98597229,-0.407295214
2016/10/28,-4.951951003,-1.239941948,-0.082446493,-0.116815486
2016/10/31,-2.79980197,-0.04672357,2.24161641,-0.258380646
2016/11/1,-8.77522379,-1.712714848,-0.942314898,-1.451294811
2016/11/2,-3.628344327,-2.328963555,-0.247072012,-1.073620482
2016/11/3,-0.797785348,-2.309242651,-3.022243714,-0.403265322
2016/11/4,4.187775617,-0.595048642,0.734214391,-0.591026437
2016/11/7,3.477251259,5.934959188,6.898729226,5.189431292
2016/11/8,2.237844217,1.322062572,-2.274078586,1.001391049
2016/11/9,-6.257694675,2.771739235,-6.064386774,3.503977038
2016/11/10,-6.195395677,-2.012446987,14.28734809,2.934287769
2016/11/11,4.329634935,1.358758255,9.868654408,0.528767729
2016/11/14,-9.426682683,-0.893145265,-5.434949515,0.278947095
2016/11/15,3.195086263,2.741261689,1.11184362,0.720373274
2016/11/16,0.218344176,0.898472597,-1.487180556,-0.725569755
2016/11/17,6.428396673,1.8599209,1.417477153,0.472754601
2016/11/18,-4.822179641,-0.617738757,-3.120321255,-0.474639517
2016/11/21,-0.433735721,2.258593179,0.078268456,1.176069659
2016/11/22,8.758821762,0.814418703,6.065225571,0.885966907
2016/11/23,2.575580437,-0.263165223,0.358778574,0.779415545
2016/11/25,4.54333644,0.847476527,2.858401558,0.903413372
2016/11/28,-0.673150267,-1.394260334,-1.442279989,-0.708014875
2016/11/29,-8.350095987,0.517339969,3.809871231,0.310243535
2016/11/30,-0.223532204,-2.613421761,-0.284599395,0.025886955
2016/12/1,-9.927376116,-3.407887026,13.74694064,0.893530395
2016/12/2,-0.562872671,0.216144777,-7.002778805,-0.280195895
2016/12/5,7.342122665,2.532512629,-0.636856013,0.597535161
2016/12/6,-1.270747513,1.135359746,0.949095606,0.462369329
2016/12/7,9.8062954,2.848303019,8.752685074,3.867694312
2016/12/8,-1.100885368,1.093856605,0.826520798,0.833647917
2016/12/9,-0.142363468,1.25245507,8.523345389,1.810366759
2016/12/12,0.325866375,-1.467536046,-3.71865671,0.50083895
2016/12/13,7.430604816,2.36903561,1.748884892,1.449503774
2016/12/14,0.681302044,-1.24271802,-9.448302149,-1.490115367
2016/12/15,-1.396648045,0.927957739,2.018988717,0.75419868
2016/12/16,6.212040692,-0.902077206,0.907129004,-0.11119652
2016/12/19,0.296311661,0.932472099,0.204451517,0.499536118
2016/12/20,7.473012068,1.213939136,1.421314992,1.151231249
2016/12/21,-1.303944882,-0.570301644,-1.280736098,-0.408768728
2016/12/22,0.90274217,-1.097062377,-5.006637677,-0.289339664
2016/12/23,5.864701692,0.700790466,0,0.187385034
2016/12/27,7.252490737,1.132683714,-1.057024629,0.140841114
2016/12/28,0.239147814,-2.22690362,-2.742645348,-1.395835757
2016/12/29,-5.790379062,-0.297413286,-0.080864119,-0.175207022
2016/12/30,-1.118099231,-2.253736591,-2.131744942,-0.721249176
2017/1/3,3.860732837,2.13444991,2.231664584,1.507392752
2017/1/4,11.52184432,2.206635378,13.8073441,0.759490106
2017/1/5,-0.264328243,0.499360964,-4.724079103,-0.537429245
2017/1/6,2.490622953,1.508762851,-2.740871651,0.810456051
2017/1/9,2.479154795,0.487225279,0.142790591,-0.956982138
2017/1/10,-1.524123305,0.903861659,9.294427171,-0.400379537
2017/1/11,-0.153347211,0.532708193,4.009433237,1.243356385
2017/1/12,-0.151808975,-0.726142011,-2.891520325,-0.792812369
2017/1/13,8.885404417,1.200092294,-1.135852211,-0.066235986
2017/1/17,-2.282334385,-1.587246059,-0.199143146,-0.741235046
2017/1/18,2.951233023,0.763712981,1.071921055,-0.278033184
2017/1/19,5.663690083,-0.700638089,-1.143200409,-0.912913689
2017/1/20,0.993803344,0.688166958,-1.931277614,1.201703797
2017/1/23,4.28125747,-0.107554367,-2.424940113,-0.345484119
2017/1/24,5.714173802,2.161917831,2.393858687,1.425010796
2017/1/25,-0.136974196,2.471897675,8.635779594,1.956037124
2017/1/26,-1.926058227,-0.051269902,-4.973210214,0.403617409
2017/1/27,0.44552691,0.247560644,-3.389143111,-0.088677577
2017/1/30,-2.312618596,-2.07877713,-4.595439933,-1.525969728
2017/1/31,1.306260474,0.048096535,1.904524074,-1.339934195
2017/2/1,-2.668901419,1.24047382,-3.201448102,0.337921344
2017/2/2,2.306511796,-0.285769984,-2.823503241,-0.075788273
2017/2/3,-0.208714735,1.355966786,4.199263321,2.34537144
2017/2/6,6.406927957,-0.142056233,3.430514111,-0.237152654
2017/2/7,-0.282227796,0.470994341,-11.73396364,0.472137528
2017/2/8,4.466860469,0.362604904,0.269106566,-0.447355414
2017/2/9,6.792296245,1.439959876,-0.390561166,1.471751252
2017/2/10,0.027860275,0.828932772,0.626857659,1.201765779
2017/2/13,10.5578677,1.300546029,2.48646566,1.761648241
2017/2/14,0.338114152,0.807170765,12.10217133,1.129349115
2017/2/15,-1.08504164,1.594014426,-1.082407941,1.310084026
2017/2/16,-9.660495317,-0.195035948,-0.3546286,0.09593991
2017/2/17,3.049358617,1.018074258,1.296465735,0.051891946
2017/2/21,4.738631417,1.171945918,3.971155893,1.441884596
2017/2/22,-3.497325972,-0.226732243,0.195908697,0.39290363
2017/2/23,-16.01403971,-1.071557153,-3.889308726,0.417797801
2017/2/24,0.985878355,0.419843338,-2.348420154,0.137431813
2017/2/27,-10.47667408,0.709543206,2.501400473,0.188264585
2017/2/28,3.818084348,-1.554956584,-2.882585854,-0.302340403
2017/3/1,0.0300012,3.372706611,3.994787916,3.643408879
2017/3/2,0.460463163,-1.812744854,2.20760373,-1.33290395
2017/3/3,1.086910957,0.406485339,3.110581909,0.032614435
2017/3/6,-0.35775402,-0.918536814,-2.09304631,-0.611381382
2017/3/7,-2.606390284,-0.651800765,-2.571940103,-0.352910185
2017/3/8,-1.770984812,0.15512699,0.87693791,-0.824740642
2017/3/9,-1.95377781,0.053960994,-2.938072478,0.029488299
2017/3/10,-1.23570593,0.981364353,0,0.536839486
2017/3/13,2.543703065,0.599225826,0.261575689,-0.257140369
2017/3/14,12.01458751,-0.806701408,0.605851321,-0.528099541
2017/3/15,-2.199127907,1.845284643,0.887356477,1.35249794
2017/3/16,6.177890396,0.030084491,-0.06742737,-0.185559973
2017/3/17,-0.525186033,0.010168182,-5.066847748,-0.238003683
2017/3/20,0.401530404,0.022453821,-4.260305778,-0.104711441
2017/3/21,-10.72800994,-4.562376197,-8.112035705,-2.844298202
2017/3/22,4.318752992,1.199983431,-1.179512994,-0.081164079
2017/3/23,-0.226461263,-0.169625741,-0.938001025,-0.057111605
2017/3/24,8.223287195,0.474844827,2.180044464,-0.72446649
2017/3/27,6.707421341,0.498821358,1.105270429,-0.555185486
2017/3/28,6.688981776,1.488347485,6.121005299,1.831056232
2017/3/29,-0.063524845,0.953594297,-0.142255241,-0.509383378
2017/3/30,0.48669695,0.711736229,-0.916389458,0.837031422
2017/3/31,0.341375216,-0.109902373,-0.359557487,-0.787201576
2017/4/3,18.16388459,-0.721445801,-8.408724112,-0.157405283
2017/4/4,4.321325743,0.166675714,0.736898837,0.472513355
2017/4/5,-7.144868192,-1.446527233,-1.972833118,-0.49651413
2017/4/6,3.13474045,0.616849235,1.172720008,0.179192809
2017/4/7,3.213932397,-0.048478045,-3.287919226,-0.082877808
2017/4/10,8.139846202,0.132702486,1.92974351,0.023237688
2017/4/11,-2.944636512,-0.601945611,-0.366427847,-0.081324348
2017/4/12,-9.613375638,-1.304380434,0.117294977,-0.719567291
2017/4/13,6.031036975,-1.328356316,-4.026355545,-1.682825155
2017/4/17,-2.105670879,2.22388741,3.821601838,2.244997739
2017/4/18,-0.986514729,-0.312457848,-1.552571132,-1.37665892
2017/4/19,4.387586365,0.579539685,0.747394243,-1.447015292
2017/4/20,-2.463423016,2.291903674,2.294372731,2.134579203
2017/4/21,2.553638811,-0.264501976,-2.571863843,-0.375995386
2017/4/24,1.987895923,3.100404025,1.181410012,2.629605368
2017/4/25,4.674876919,1.740944748,0.609298209,2.796080118
2017/4/26,-2.883700697,-0.010787504,2.85431458,-0.250403408
2017/4/27,-1.241657801,0.983779872,1.177112437,0.074373936
2017/4/28,4.40698313,-0.054968308,0.720729022,-0.4863848
2017/5/1,6.97296781,1.818486973,-3.184734277,-0.322938649
2017/5/2,-3.051528668,0.154721255,-7.305062605,0.43548509
2017/5/3,-6.169064833,-0.935956308,2.09630147,0.095585227
2017/5/4,-12.50801796,0.114861137,-2.4668009,-0.076701387
2017/5/5,10.90758632,1.046031992,4.684418991,0.661886732
2017/5/8,-0.941298944,0.077859152,1.48282049,0.063550427
2017/5/9,11.45058669,0.734515769,2.124110283,-0.434269865
2017/5/10,3.081620933,0.349231038,-0.206556724,-0.389377654
2017/5/11,-1.629284222,-0.537595813,-0.875893744,-0.282789901
2017/5/12,1.323119777,0.215419983,-3.591709824,-0.2725936
2017/5/15,-6.872864136,1.161531261,1.472502578,1.020859364
2017/5/16,0.893929825,0.821182275,-2.952970954,-0.026093869
2017/5/17,-8.682691398,-6.427607065,-7.466418126,-4.442617286
2017/5/18,5.768382353,1.825330547,0.366405683,0.680474966
2017/5/19,-1.78120523,1.179578308,1.925628718,1.715867284
2017/5/22,-0.386063121,2.051383204,1.530465115,1.081358953
2017/5/23,-5.228371194,0.207463129,2.277412693,0.515438508
2017/5/24,5.232681552,0.99002885,-0.136027185,0.889654221
2017/5/25,5.327276332,1.713445681,-4.524724202,0.839146562
2017/5/26,6.55714421,0.198621814,3.601242782,-0.031660655
2017/5/30,7.658239528,-0.281794921,3.465024905,-0.602577385
2017/5/31,4.409131603,-0.188209615,2.99553467,-0.247509804
2017/6/1,-0.46956101,1.948448985,3.702177416,1.612788066
2017/6/2,-0.381203369,2.35999699,0.115552357,0.734362836
2017/6/5,5.49506327,-0.401217926,0.081674273,-0.26230425
2017/6/6,3.944123655,-0.818815442,-0.19710885,-0.564221933
2017/6/7,4.854379252,0.889234525,2.128639487,0.44307807
2017/6/8,7.194484646,0.967862825,-1.694918028,0.104374816
2017/6/9,-8.568231665,-4.50191086,1.706487454,1.055586844
2017/6/12,1.182765004,-1.306798412,2.460127278,-0.426617751
2017/6/13,11.79598061,1.817675416,-1.234285751,1.092501437
2017/6/14,3.1320696,-1.024054839,0.721604144,0.540240345
2017/6/15,-3.493279427,-1.186058187,-0.064156496,-0.171465518
2017/6/16,-2.624616848,-0.55713243,-2.248490717,0.285347778
2017/6/19,-1.077342488,3.545733254,0.449189164,1.69178013
2017/6/20,1.649880543,-2.042792046,0.350197354,-0.718217622
2017/6/21,2.793560606,1.855194626,-1.952805831,-0.665086267
2017/6/22,4.124606967,0.109882177,0.434811252,-0.148762052
2017/6/23,0.548862483,1.144838047,0.073986873,-0.029559818
2017/6/26,-3.885452974,-0.72223774,2.33893714,0.172822691
2017/6/27,-10.01351029,-4.023034504,-2.236650122,-1.154741692
2017/6/28,6.119090984,3.571068327,2.698843564,1.688708843
2017/6/29,-7.063836149,-3.611803504,2.030352882,-1.952727176
2017/6/30,0.595634096,-0.159903,0.506320949,0.735189456
2017/7/3,-6.297884873,-1.2360718,4.581471993,1.518059095
2017/7/5,-18.0212766,1.669378042,-3.941188741,-0.012803042
2017/7/6,-13.95602128,-2.495585983,-0.99867058,-1.840589771
2017/7/7,3.552919806,2.611890053,0.490053841,1.105767156
2017/7/10,2.259198422,0.947086662,1.785840697,-0.067945125
2017/7/11,8.836022781,0.684866079,1.502405766,0.006422677
2017/7/12,1.756842863,2.739246057,0.703444815,1.437124546
2017/7/13,-4.635151129,0.529853047,2.53828005,0.243241034
2017/7/14,3.377673267,1.51527467,3.409400855,0.981877773
2017/7/17,-6.2614406,0.077624131,0.200265371,-0.092662173
2017/7/18,6.782540942,1.183004642,0.368533284,-0.635583817
